CowTagID,Taxa,pcover,Taxon_Group,Morph2,Calc,ER,FE,PC1,PC2,PC3,PC4,Location,AlphaTag,LiveCoral,DeadCoral,Rubble,Sand,lat,lon,meanRugosity,complexity,Salinity,Temperature,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,NbSp,NbSpP,NbFEs,NbFEsP,resSp,resSpp,resFE,resFEp,Community
V18,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Padina boryana,0,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Padina boryana,0,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Padina boryana,0,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Halimeda distorta,1.117318436,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Halimeda distorta,1.117318436,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Halimeda distorta,1.117318436,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Porifera unknown,2.793296089,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Porifera unknown,2.793296089,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Porifera unknown,2.793296089,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Valonia ventricosa,0,Chlorophyta,Sph,NC,Auto,"Chlorophyta,Sph,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Valonia ventricosa,0,Chlorophyta,Sph,NC,Auto,"Chlorophyta,Sph,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Valonia ventricosa,0,Chlorophyta,Sph,NC,Auto,"Chlorophyta,Sph,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Porites irregularis,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Porites irregularis,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Porites irregularis,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Pavona cactus,0,Cnidaria,Fol,Herm,Mix,"Cnidaria,Fol,Herm,Mix",0.596808101,0.025008936,0.067425247,-0.295850123,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Pavona cactus,0,Cnidaria,Fol,Herm,Mix,"Cnidaria,Fol,Herm,Mix",0.596808101,0.025008936,0.067425247,-0.295850123,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Pavona cactus,0,Cnidaria,Fol,Herm,Mix,"Cnidaria,Fol,Herm,Mix",0.596808101,0.025008936,0.067425247,-0.295850123,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Verongida sp.,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Verongida sp.,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Verongida sp.,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Pocillopora verrucosa,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Pocillopora verrucosa,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Pocillopora verrucosa,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Dictyota friabilis,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
V18,Dictyota friabilis,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,3,16.66666667,3,50,-1.240768063,-6.893155908,-0.212647396,-3.544123264,Stony Coral
V18,Dictyota friabilis,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,7,29.16666667,6,27.27272727,-2.19234129,-8.825783652,-0.357800132,-3.857264084,Macroalgae
V18,Avrainvillea erecta,0,Chlorophyta,Fol,NC,Auto,"Chlorophyta,Fol,NC,Auto",-0.290825128,-0.148611606,0.212103987,-0.256493874,Varari,H,10.05025126,74.87437186,7.035175879,8.040201005,-17.54019697,-149.899906,0.612479475,0.387520525,0.526129752,2.062481215,0.197506826,19.543399,116.8301182,57.33203157,16,31.37254902,13,59.09090909,-2.455966483,-4.815620554,-0.185474002,-0.843063645,Full Community
